2022-04-15 19:15:44.725 [main] INFO  calculator.Calculator - Calculating factorial of: 5.0...
2022-04-15 19:15:44.725 [main] INFO  calculator.Calculator - Result: 120.0
2022-04-15 19:15:44.725 [main] INFO  calculator.Calculator - Calculating factorial of: 7.0...
2022-04-15 19:15:44.725 [main] INFO  calculator.Calculator - Result: 5040.0
2022-04-15 19:15:44.726 [main] INFO  calculator.Calculator - Calculating exponentiation of: 2.0 to the power of 3.0...
2022-04-15 19:15:44.726 [main] INFO  calculator.Calculator - Result: 8.0
2022-04-15 19:15:44.726 [main] INFO  calculator.Calculator - Calculating exponentiation of: 8.0 to the power of 3.0...
2022-04-15 19:15:44.726 [main] INFO  calculator.Calculator - Result: 512.0
2022-04-15 19:15:44.726 [main] INFO  calculator.Calculator - Calculating exponentiation of: 5.0 to the power of 2.0...
2022-04-15 19:15:44.726 [main] INFO  calculator.Calculator - Result: 25.0
2022-04-15 19:15:44.726 [main] INFO  calculator.Calculator - Calculating exponentiation of: 7.0 to the power of 3.0...
2022-04-15 19:15:44.727 [main] INFO  calculator.Calculator - Result: 343.0
2022-04-15 19:21:53.046 [main] INFO  calculator.Calculator - Calculating factorial of: 4.0...
2022-04-15 19:21:53.047 [main] INFO  calculator.Calculator - Result: 24.0
2022-04-15 19:21:53.047 [main] INFO  calculator.Calculator - Calculating factorial of: 6.0...
2022-04-15 19:21:53.047 [main] INFO  calculator.Calculator - Result: 720.0
2022-04-15 19:21:53.048 [main] INFO  calculator.Calculator - Calculating square root of: 25.0...
2022-04-15 19:21:53.048 [main] INFO  calculator.Calculator - Result: 5.0
2022-04-15 19:21:53.048 [main] INFO  calculator.Calculator - Calculating square root of: 196.0...
2022-04-15 19:21:53.048 [main] INFO  calculator.Calculator - Result: 14.0
2022-04-15 19:21:53.049 [main] INFO  calculator.Calculator - Calculating natural logarithm of: 1.0...
2022-04-15 19:21:53.049 [main] INFO  calculator.Calculator - Result: 0.0
2022-04-15 19:21:53.049 [main] INFO  calculator.Calculator - Calculating natural logarithm of: -3.0...
2022-04-15 19:21:53.049 [main] INFO  calculator.Calculator - Result: NaN
2022-04-15 19:21:53.049 [main] INFO  calculator.Calculator - Calculating square root of: 20.0...
2022-04-15 19:21:53.049 [main] INFO  calculator.Calculator - Result: 4.47213595499958
2022-04-15 19:21:53.049 [main] INFO  calculator.Calculator - Calculating square root of: 76.0...
2022-04-15 19:21:53.049 [main] INFO  calculator.Calculator - Result: 8.717797887081348
2022-04-15 19:21:53.050 [main] INFO  calculator.Calculator - Calculating natural logarithm of: 18.0...
2022-04-15 19:21:53.050 [main] INFO  calculator.Calculator - Result: 2.8903717578961645
2022-04-15 19:21:53.050 [main] INFO  calculator.Calculator - Calculating natural logarithm of: 56.0...
2022-04-15 19:21:53.050 [main] INFO  calculator.Calculator - Result: 4.02535169073515
2022-04-15 19:21:53.050 [main] INFO  calculator.Calculator - Calculating factorial of: 5.0...
2022-04-15 19:21:53.050 [main] INFO  calculator.Calculator - Result: 120.0
2022-04-15 19:21:53.050 [main] INFO  calculator.Calculator - Calculating factorial of: 7.0...
2022-04-15 19:21:53.050 [main] INFO  calculator.Calculator - Result: 5040.0
2022-04-15 19:21:53.051 [main] INFO  calculator.Calculator - Calculating exponentiation of: 2.0 to the power of 3.0...
2022-04-15 19:21:53.051 [main] INFO  calculator.Calculator - Result: 8.0
2022-04-15 19:21:53.051 [main] INFO  calculator.Calculator - Calculating exponentiation of: 8.0 to the power of 3.0...
2022-04-15 19:21:53.051 [main] INFO  calculator.Calculator - Result: 512.0
2022-04-15 19:21:53.051 [main] INFO  calculator.Calculator - Calculating exponentiation of: 5.0 to the power of 2.0...
2022-04-15 19:21:53.051 [main] INFO  calculator.Calculator - Result: 25.0
2022-04-15 19:21:53.052 [main] INFO  calculator.Calculator - Calculating exponentiation of: 7.0 to the power of 3.0...
2022-04-15 19:21:53.052 [main] INFO  calculator.Calculator - Result: 343.0
2022-04-15 19:22:53.376 [main] INFO  calculator.Calculator - Calculating factorial of: 4.0...
2022-04-15 19:22:53.377 [main] INFO  calculator.Calculator - Result: 24.0
2022-04-15 19:22:53.378 [main] INFO  calculator.Calculator - Calculating factorial of: 6.0...
2022-04-15 19:22:53.378 [main] INFO  calculator.Calculator - Result: 720.0
2022-04-15 19:22:53.378 [main] INFO  calculator.Calculator - Calculating square root of: 25.0...
2022-04-15 19:22:53.378 [main] INFO  calculator.Calculator - Result: 5.0
2022-04-15 19:22:53.379 [main] INFO  calculator.Calculator - Calculating square root of: 196.0...
2022-04-15 19:22:53.379 [main] INFO  calculator.Calculator - Result: 14.0
2022-04-15 19:22:53.379 [main] INFO  calculator.Calculator - Calculating natural logarithm of: 1.0...
2022-04-15 19:22:53.379 [main] INFO  calculator.Calculator - Result: 0.0
2022-04-15 19:22:53.379 [main] INFO  calculator.Calculator - Calculating natural logarithm of: -3.0...
2022-04-15 19:22:53.379 [main] INFO  calculator.Calculator - Result: NaN
2022-04-15 19:22:53.379 [main] INFO  calculator.Calculator - Calculating square root of: 20.0...
2022-04-15 19:22:53.380 [main] INFO  calculator.Calculator - Result: 4.47213595499958
2022-04-15 19:22:53.380 [main] INFO  calculator.Calculator - Calculating square root of: 76.0...
2022-04-15 19:22:53.380 [main] INFO  calculator.Calculator - Result: 8.717797887081348
2022-04-15 19:22:53.380 [main] INFO  calculator.Calculator - Calculating natural logarithm of: 18.0...
2022-04-15 19:22:53.380 [main] INFO  calculator.Calculator - Result: 2.8903717578961645
2022-04-15 19:22:53.380 [main] INFO  calculator.Calculator - Calculating natural logarithm of: 56.0...
2022-04-15 19:22:53.380 [main] INFO  calculator.Calculator - Result: 4.02535169073515
2022-04-15 19:22:53.381 [main] INFO  calculator.Calculator - Calculating factorial of: 5.0...
2022-04-15 19:22:53.381 [main] INFO  calculator.Calculator - Result: 120.0
2022-04-15 19:22:53.381 [main] INFO  calculator.Calculator - Calculating factorial of: 7.0...
2022-04-15 19:22:53.381 [main] INFO  calculator.Calculator - Result: 5040.0
2022-04-15 19:22:53.381 [main] INFO  calculator.Calculator - Calculating exponentiation of: 2.0 to the power of 3.0...
2022-04-15 19:22:53.382 [main] INFO  calculator.Calculator - Result: 8.0
2022-04-15 19:22:53.382 [main] INFO  calculator.Calculator - Calculating exponentiation of: 8.0 to the power of 3.0...
2022-04-15 19:22:53.382 [main] INFO  calculator.Calculator - Result: 512.0
2022-04-15 19:22:53.382 [main] INFO  calculator.Calculator - Calculating exponentiation of: 5.0 to the power of 2.0...
2022-04-15 19:22:53.382 [main] INFO  calculator.Calculator - Result: 25.0
2022-04-15 19:22:53.382 [main] INFO  calculator.Calculator - Calculating exponentiation of: 7.0 to the power of 3.0...
2022-04-15 19:22:53.383 [main] INFO  calculator.Calculator - Result: 343.0
2022-04-15 19:24:54.668 [main] INFO  calculator.Calculator - Calculating factorial of: 4.0...
2022-04-15 19:24:54.670 [main] INFO  calculator.Calculator - Result: 24.0
2022-04-15 19:24:54.670 [main] INFO  calculator.Calculator - Calculating factorial of: 6.0...
2022-04-15 19:24:54.670 [main] INFO  calculator.Calculator - Result: 720.0
2022-04-15 19:24:54.671 [main] INFO  calculator.Calculator - Calculating square root of: 25.0...
2022-04-15 19:24:54.671 [main] INFO  calculator.Calculator - Result: 5.0
2022-04-15 19:24:54.671 [main] INFO  calculator.Calculator - Calculating square root of: 196.0...
2022-04-15 19:24:54.671 [main] INFO  calculator.Calculator - Result: 14.0
2022-04-15 19:24:54.671 [main] INFO  calculator.Calculator - Calculating natural logarithm of: 1.0...
2022-04-15 19:24:54.671 [main] INFO  calculator.Calculator - Result: 0.0
2022-04-15 19:24:54.671 [main] INFO  calculator.Calculator - Calculating natural logarithm of: -3.0...
2022-04-15 19:24:54.672 [main] INFO  calculator.Calculator - Result: NaN
2022-04-15 19:24:54.672 [main] INFO  calculator.Calculator - Calculating square root of: 20.0...
2022-04-15 19:24:54.672 [main] INFO  calculator.Calculator - Result: 4.47213595499958
2022-04-15 19:24:54.672 [main] INFO  calculator.Calculator - Calculating square root of: 76.0...
2022-04-15 19:24:54.672 [main] INFO  calculator.Calculator - Result: 8.717797887081348
2022-04-15 19:24:54.672 [main] INFO  calculator.Calculator - Calculating natural logarithm of: 18.0...
2022-04-15 19:24:54.672 [main] INFO  calculator.Calculator - Result: 2.8903717578961645
2022-04-15 19:24:54.673 [main] INFO  calculator.Calculator - Calculating natural logarithm of: 56.0...
2022-04-15 19:24:54.673 [main] INFO  calculator.Calculator - Result: 4.02535169073515
2022-04-15 19:24:54.673 [main] INFO  calculator.Calculator - Calculating factorial of: 5.0...
2022-04-15 19:24:54.673 [main] INFO  calculator.Calculator - Result: 120.0
2022-04-15 19:24:54.673 [main] INFO  calculator.Calculator - Calculating factorial of: 7.0...
2022-04-15 19:24:54.673 [main] INFO  calculator.Calculator - Result: 5040.0
2022-04-15 19:24:54.673 [main] INFO  calculator.Calculator - Calculating exponentiation of: 2.0 to the power of 3.0...
2022-04-15 19:24:54.673 [main] INFO  calculator.Calculator - Result: 8.0
2022-04-15 19:24:54.674 [main] INFO  calculator.Calculator - Calculating exponentiation of: 8.0 to the power of 3.0...
2022-04-15 19:24:54.674 [main] INFO  calculator.Calculator - Result: 512.0
2022-04-15 19:24:54.674 [main] INFO  calculator.Calculator - Calculating exponentiation of: 5.0 to the power of 2.0...
2022-04-15 19:24:54.674 [main] INFO  calculator.Calculator - Result: 25.0
2022-04-15 19:24:54.674 [main] INFO  calculator.Calculator - Calculating exponentiation of: 7.0 to the power of 3.0...
2022-04-15 19:24:54.674 [main] INFO  calculator.Calculator - Result: 343.0
2022-04-15 20:09:55.896 [main] INFO  calculator.Calculator - Calculating factorial of: 4.0...
2022-04-15 20:09:55.897 [main] INFO  calculator.Calculator - Result: 24.0
2022-04-15 20:09:55.898 [main] INFO  calculator.Calculator - Calculating factorial of: 6.0...
2022-04-15 20:09:55.898 [main] INFO  calculator.Calculator - Result: 720.0
2022-04-15 20:09:55.898 [main] INFO  calculator.Calculator - Calculating square root of: 25.0...
2022-04-15 20:09:55.898 [main] INFO  calculator.Calculator - Result: 5.0
2022-04-15 20:09:55.898 [main] INFO  calculator.Calculator - Calculating square root of: 196.0...
2022-04-15 20:09:55.899 [main] INFO  calculator.Calculator - Result: 14.0
2022-04-15 20:09:55.899 [main] INFO  calculator.Calculator - Calculating natural logarithm of: 1.0...
2022-04-15 20:09:55.899 [main] INFO  calculator.Calculator - Result: 0.0
2022-04-15 20:09:55.899 [main] INFO  calculator.Calculator - Calculating natural logarithm of: -3.0...
2022-04-15 20:09:55.899 [main] INFO  calculator.Calculator - Result: NaN
2022-04-15 20:09:55.899 [main] INFO  calculator.Calculator - Calculating square root of: 20.0...
2022-04-15 20:09:55.900 [main] INFO  calculator.Calculator - Result: 4.47213595499958
2022-04-15 20:09:55.900 [main] INFO  calculator.Calculator - Calculating square root of: 76.0...
2022-04-15 20:09:55.900 [main] INFO  calculator.Calculator - Result: 8.717797887081348
2022-04-15 20:09:55.900 [main] INFO  calculator.Calculator - Calculating natural logarithm of: 18.0...
2022-04-15 20:09:55.900 [main] INFO  calculator.Calculator - Result: 2.8903717578961645
2022-04-15 20:09:55.900 [main] INFO  calculator.Calculator - Calculating natural logarithm of: 56.0...
2022-04-15 20:09:55.900 [main] INFO  calculator.Calculator - Result: 4.02535169073515
2022-04-15 20:09:55.900 [main] INFO  calculator.Calculator - Calculating factorial of: 5.0...
2022-04-15 20:09:55.901 [main] INFO  calculator.Calculator - Result: 120.0
2022-04-15 20:09:55.901 [main] INFO  calculator.Calculator - Calculating factorial of: 7.0...
2022-04-15 20:09:55.901 [main] INFO  calculator.Calculator - Result: 5040.0
2022-04-15 20:09:55.901 [main] INFO  calculator.Calculator - Calculating exponentiation of: 2.0 to the power of 3.0...
2022-04-15 20:09:55.901 [main] INFO  calculator.Calculator - Result: 8.0
2022-04-15 20:09:55.901 [main] INFO  calculator.Calculator - Calculating exponentiation of: 8.0 to the power of 3.0...
2022-04-15 20:09:55.901 [main] INFO  calculator.Calculator - Result: 512.0
2022-04-15 20:09:55.902 [main] INFO  calculator.Calculator - Calculating exponentiation of: 5.0 to the power of 2.0...
2022-04-15 20:09:55.902 [main] INFO  calculator.Calculator - Result: 25.0
2022-04-15 20:09:55.902 [main] INFO  calculator.Calculator - Calculating exponentiation of: 7.0 to the power of 3.0...
2022-04-15 20:09:55.902 [main] INFO  calculator.Calculator - Result: 343.0
2022-04-15 22:37:39.951 [main] INFO  calculator.Calculator - Calculating factorial of: 4.0...
2022-04-15 22:37:39.952 [main] INFO  calculator.Calculator - Result: 24.0
2022-04-15 22:37:39.953 [main] INFO  calculator.Calculator - Calculating factorial of: 6.0...
2022-04-15 22:37:39.953 [main] INFO  calculator.Calculator - Result: 720.0
2022-04-15 22:37:39.953 [main] INFO  calculator.Calculator - Calculating square root of: 25.0...
2022-04-15 22:37:39.953 [main] INFO  calculator.Calculator - Result: 5.0
2022-04-15 22:37:39.953 [main] INFO  calculator.Calculator - Calculating square root of: 196.0...
2022-04-15 22:37:39.954 [main] INFO  calculator.Calculator - Result: 14.0
2022-04-15 22:37:39.954 [main] INFO  calculator.Calculator - Calculating natural logarithm of: 1.0...
2022-04-15 22:37:39.954 [main] INFO  calculator.Calculator - Result: 0.0
2022-04-15 22:37:39.954 [main] INFO  calculator.Calculator - Calculating natural logarithm of: -3.0...
2022-04-15 22:37:39.954 [main] INFO  calculator.Calculator - Result: NaN
2022-04-15 22:37:39.954 [main] INFO  calculator.Calculator - Calculating square root of: 20.0...
2022-04-15 22:37:39.954 [main] INFO  calculator.Calculator - Result: 4.47213595499958
2022-04-15 22:37:39.955 [main] INFO  calculator.Calculator - Calculating square root of: 76.0...
2022-04-15 22:37:39.955 [main] INFO  calculator.Calculator - Result: 8.717797887081348
2022-04-15 22:37:39.955 [main] INFO  calculator.Calculator - Calculating natural logarithm of: 18.0...
2022-04-15 22:37:39.955 [main] INFO  calculator.Calculator - Result: 2.8903717578961645
2022-04-15 22:37:39.955 [main] INFO  calculator.Calculator - Calculating natural logarithm of: 56.0...
2022-04-15 22:37:39.955 [main] INFO  calculator.Calculator - Result: 4.02535169073515
2022-04-15 22:37:39.955 [main] INFO  calculator.Calculator - Calculating factorial of: 5.0...
2022-04-15 22:37:39.956 [main] INFO  calculator.Calculator - Result: 120.0
2022-04-15 22:37:39.956 [main] INFO  calculator.Calculator - Calculating factorial of: 7.0...
2022-04-15 22:37:39.956 [main] INFO  calculator.Calculator - Result: 5040.0
2022-04-15 22:37:39.956 [main] INFO  calculator.Calculator - Calculating exponentiation of: 2.0 to the power of 3.0...
2022-04-15 22:37:39.956 [main] INFO  calculator.Calculator - Result: 8.0
2022-04-15 22:37:39.956 [main] INFO  calculator.Calculator - Calculating exponentiation of: 8.0 to the power of 3.0...
2022-04-15 22:37:39.956 [main] INFO  calculator.Calculator - Result: 512.0
2022-04-15 22:37:39.957 [main] INFO  calculator.Calculator - Calculating exponentiation of: 5.0 to the power of 2.0...
2022-04-15 22:37:39.957 [main] INFO  calculator.Calculator - Result: 25.0
2022-04-15 22:37:39.957 [main] INFO  calculator.Calculator - Calculating exponentiation of: 7.0 to the power of 3.0...
2022-04-15 22:37:39.957 [main] INFO  calculator.Calculator - Result: 343.0
2022-04-15 22:42:13.043 [main] INFO  calculator.Calculator - Calculating factorial of: 4.0...
2022-04-15 22:42:13.045 [main] INFO  calculator.Calculator - Result: 24.0
2022-04-15 22:42:13.045 [main] INFO  calculator.Calculator - Calculating factorial of: 6.0...
2022-04-15 22:42:13.045 [main] INFO  calculator.Calculator - Result: 720.0
2022-04-15 22:42:13.046 [main] INFO  calculator.Calculator - Calculating square root of: 25.0...
2022-04-15 22:42:13.046 [main] INFO  calculator.Calculator - Result: 5.0
2022-04-15 22:42:13.046 [main] INFO  calculator.Calculator - Calculating square root of: 196.0...
2022-04-15 22:42:13.046 [main] INFO  calculator.Calculator - Result: 14.0
2022-04-15 22:42:13.046 [main] INFO  calculator.Calculator - Calculating natural logarithm of: 1.0...
2022-04-15 22:42:13.046 [main] INFO  calculator.Calculator - Result: 0.0
2022-04-15 22:42:13.047 [main] INFO  calculator.Calculator - Calculating natural logarithm of: -3.0...
2022-04-15 22:42:13.047 [main] INFO  calculator.Calculator - Result: NaN
2022-04-15 22:42:13.047 [main] INFO  calculator.Calculator - Calculating square root of: 20.0...
2022-04-15 22:42:13.047 [main] INFO  calculator.Calculator - Result: 4.47213595499958
2022-04-15 22:42:13.047 [main] INFO  calculator.Calculator - Calculating square root of: 76.0...
2022-04-15 22:42:13.047 [main] INFO  calculator.Calculator - Result: 8.717797887081348
2022-04-15 22:42:13.047 [main] INFO  calculator.Calculator - Calculating natural logarithm of: 18.0...
2022-04-15 22:42:13.048 [main] INFO  calculator.Calculator - Result: 2.8903717578961645
2022-04-15 22:42:13.048 [main] INFO  calculator.Calculator - Calculating natural logarithm of: 56.0...
2022-04-15 22:42:13.048 [main] INFO  calculator.Calculator - Result: 4.02535169073515
2022-04-15 22:42:13.048 [main] INFO  calculator.Calculator - Calculating factorial of: 5.0...
2022-04-15 22:42:13.048 [main] INFO  calculator.Calculator - Result: 120.0
2022-04-15 22:42:13.048 [main] INFO  calculator.Calculator - Calculating factorial of: 7.0...
2022-04-15 22:42:13.048 [main] INFO  calculator.Calculator - Result: 5040.0
2022-04-15 22:42:13.049 [main] INFO  calculator.Calculator - Calculating exponentiation of: 2.0 to the power of 3.0...
2022-04-15 22:42:13.049 [main] INFO  calculator.Calculator - Result: 8.0
2022-04-15 22:42:13.049 [main] INFO  calculator.Calculator - Calculating exponentiation of: 8.0 to the power of 3.0...
2022-04-15 22:42:13.049 [main] INFO  calculator.Calculator - Result: 512.0
2022-04-15 22:42:13.049 [main] INFO  calculator.Calculator - Calculating exponentiation of: 5.0 to the power of 2.0...
2022-04-15 22:42:13.049 [main] INFO  calculator.Calculator - Result: 25.0
2022-04-15 22:42:13.049 [main] INFO  calculator.Calculator - Calculating exponentiation of: 7.0 to the power of 3.0...
2022-04-15 22:42:13.049 [main] INFO  calculator.Calculator - Result: 343.0
